chr_name	start	end	cell_line	targets	predicted	weights	probabilities	inputs	attributions
chr3	137198202	137199379	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0011])	"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.0050],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0050],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0050],
         ...,
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0025],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0025],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0025]]])"	"tensor([[[ 0.0000e+00,  0.0000e+00,  4.8352e-02,  0.0000e+00,  5.0831e-04],
         [ 0.0000e+00,  0.0000e+00,  0.0000e+00,  4.6204e-02,  5.1829e-04],
         [ 1.1507e-01,  0.0000e+00,  0.0000e+00,  0.0000e+00,  6.1852e-04],
         ...,
         [-0.0000e+00, -0.0000e+00, -0.0000e+00, -3.2730e-02, -5.8062e-05],
         [-0.0000e+00, -0.0000e+00, -9.4285e-03, -0.0000e+00, -6.8970e-06],
         [ 0.0000e+00,  9.3831e-03,  0.0000e+00,  0.0000e+00, -4.5681e-05]]])"
chr12	459308	460339	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0049])	"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.0050],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0050],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0050],
         ...,
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0328],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0328],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0328]]])"	"tensor([[[-0.0000, -0.0000, -0.1719, -0.0000, -0.0012],
         [-0.1883, -0.0000, -0.0000, -0.0000, -0.0014],
         [-0.2200, -0.0000, -0.0000, -0.0000, -0.0013],
         ...,
         [-0.0000, -0.0000, -0.0000, -0.0607, -0.0029],
         [-0.0000, -0.0544, -0.0000, -0.0000, -0.0016],
         [-0.0407, -0.0000, -0.0000, -0.0000, -0.0009]]])"
chr22	15595000	15595919	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0016])	"tensor([[[0.0000, 0.0000, 0.0000, 1.0000, 0.0050],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0050],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0025],
         ...,
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0126],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0126],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0101]]])"	"tensor([[[-0.0000e+00, -0.0000e+00, -0.0000e+00, -1.0813e-01, -7.6772e-04],
         [-0.0000e+00, -1.0792e-01, -0.0000e+00, -0.0000e+00, -8.5329e-04],
         [-1.2499e-01, -0.0000e+00, -0.0000e+00, -0.0000e+00, -4.7245e-04],
         ...,
         [ 7.3178e-02, -0.0000e+00, -0.0000e+00,  0.0000e+00,  3.6862e-05],
         [ 0.0000e+00,  0.0000e+00,  5.7588e-02,  0.0000e+00,  9.9021e-04],
         [ 0.0000e+00,  0.0000e+00,  0.0000e+00,  8.1990e-02,  4.2122e-04]]])"
chr1	145043218	145044344	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0135])	"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.0025],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0025],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0025],
         ...,
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0479],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0504],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0504]]])"	"tensor([[[ 0.0000e+00, -3.8891e-02,  0.0000e+00, -0.0000e+00, -1.5048e-06],
         [-0.0000e+00, -0.0000e+00,  0.0000e+00, -4.7247e-02,  5.0238e-05],
         [-0.0000e+00,  0.0000e+00, -2.7825e-02, -0.0000e+00, -4.9868e-05],
         ...,
         [ 2.2768e-02, -0.0000e+00, -0.0000e+00, -0.0000e+00, -1.7377e-03],
         [ 0.0000e+00,  2.9092e-02,  0.0000e+00,  0.0000e+00,  8.7073e-04],
         [ 0.0000e+00,  6.7097e-02,  0.0000e+00,  0.0000e+00,  3.4119e-05]]])"
chr11	8267898	8269094	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.1607])	"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.0176],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0202],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0176],
         ...,
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0101],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0101],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0101]]])"	"tensor([[[ 0.0000,  0.0000,  0.2015,  0.0000,  0.0032],
         [ 0.0000,  0.0000,  0.2335,  0.0000,  0.0053],
         [ 0.0000,  0.0000,  0.2771,  0.0000,  0.0049],
         ...,
         [-0.0000, -0.1225, -0.0000, -0.0000, -0.0012],
         [-0.0000, -0.0619, -0.0000, -0.0000, -0.0005],
         [-0.0147, -0.0000, -0.0000, -0.0000, -0.0003]]])"
chr1	107535708	107536913	22Rv1	tensor([0.])	tensor([1.])	tensor([0.3448])	tensor([0.8600])	"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.0126],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0126],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0126],
         ...,
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0050],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0050],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0050]]])"	"tensor([[[-0.0000e+00, -0.0000e+00, -6.2499e-02, -0.0000e+00, -8.0287e-04],
         [-0.0000e+00, -0.0000e+00, -6.5051e-02, -0.0000e+00, -8.8538e-04],
         [-0.0000e+00, -0.0000e+00, -0.0000e+00, -7.8125e-02, -1.2080e-03],
         ...,
         [ 0.0000e+00,  0.0000e+00,  0.0000e+00,  2.5559e-02, -3.2926e-05],
         [ 0.0000e+00,  0.0000e+00,  4.7769e-02,  0.0000e+00,  2.4963e-04],
         [ 0.0000e+00,  0.0000e+00,  0.0000e+00,  7.4261e-02,  1.1087e-04]]])"
chr12	102406050	102406349	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0031])	"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.0050],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0050],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0050],
         ...,
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0303],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0328],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0328]]])"	"tensor([[[-0.0000, -0.0000, -0.0241, -0.0000, -0.0001],
         [-0.0000, -0.0000, -0.0241, -0.0000, -0.0002],
         [-0.0000, -0.0000, -0.0000, -0.0281, -0.0002],
         ...,
         [-0.0000, -0.0000, -0.0000, -0.0143, -0.0021],
         [-0.0000,  0.0000, -0.0000,  0.0078,  0.0011],
         [ 0.0000,  0.0000,  0.0000,  0.0422,  0.0005]]])"
chr10	62437561	62438033	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.3524])	"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.0000],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0000],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0000],
         ...,
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0025],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0025],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0025]]])"	"tensor([[[-0.0000e+00, -7.4179e-02, -0.0000e+00, -0.0000e+00, -0.0000e+00],
         [-0.0000e+00, -0.0000e+00, -0.0000e+00, -8.2659e-02, -0.0000e+00],
         [-0.0000e+00, -0.0000e+00, -1.2052e-01, -0.0000e+00, -0.0000e+00],
         ...,
         [ 0.0000e+00,  0.0000e+00,  0.0000e+00,  4.9845e-02,  8.6448e-05],
         [ 0.0000e+00,  0.0000e+00,  6.9542e-02,  0.0000e+00,  1.8620e-04],
         [ 1.0766e-01,  0.0000e+00,  0.0000e+00,  0.0000e+00,  1.4734e-04]]])"
chr4	182878910	182879337	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0003])	"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.0101],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0126],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0126],
         ...,
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0076],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0076],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0076]]])"	"tensor([[[-0.0000e+00, -0.0000e+00, -2.1625e-02, -0.0000e+00,  5.0935e-05],
         [-1.9526e-02, -0.0000e+00, -0.0000e+00, -0.0000e+00, -3.7965e-04],
         [-0.0000e+00, -1.4720e-02, -0.0000e+00,  0.0000e+00, -5.4381e-06],
         ...,
         [ 0.0000e+00, -4.8719e-02,  0.0000e+00,  0.0000e+00,  1.9053e-04],
         [ 0.0000e+00,  0.0000e+00,  0.0000e+00,  2.4072e-02,  4.2322e-04],
         [ 0.0000e+00,  6.6598e-02,  0.0000e+00,  0.0000e+00,  5.9382e-04]]])"
chr15	101088557	101089362	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.4514])	"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1387],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.1538],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.1412],
         ...,
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0000],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0050],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0050]]])"	"tensor([[[ 0.0000,  0.0924,  0.0000,  0.0000,  0.0045],
         [ 0.0000,  0.0448,  0.0000,  0.0000,  0.0062],
         [ 0.0921,  0.0000,  0.0000,  0.0000,  0.0083],
         ...,
         [ 0.0000, -0.0261,  0.0000,  0.0000,  0.0000],
         [ 0.0726,  0.0000,  0.0000,  0.0000,  0.0003],
         [ 0.0000,  0.0000,  0.0514,  0.0000,  0.0003]]])"
chr3	187749841	187751245	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.1151])	"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.0277],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0277],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0277],
         ...,
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0076],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0101],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0101]]])"	"tensor([[[-0.2623, -0.0000, -0.0000, -0.0000, -0.0126],
         [-0.3203, -0.0000, -0.0000, -0.0000, -0.0143],
         [-0.0000, -0.0000, -0.0000, -0.3363, -0.0164],
         ...,
         [-0.0000, -0.1243, -0.0000, -0.0000, -0.0013],
         [-0.0831, -0.0000, -0.0000, -0.0000, -0.0009],
         [-0.0249, -0.0000, -0.0000, -0.0000, -0.0008]]])"
chr11	74701373	74703178	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0396])	"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.0050],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0050],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0050],
         ...,
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0076],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0076],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0076]]])"	"tensor([[[-0.0000, -0.0000, -0.0486, -0.0000, -0.0004],
         [-0.0677, -0.0000, -0.0000, -0.0000, -0.0006],
         [-0.0000, -0.0000, -0.0000, -0.0708, -0.0005],
         ...,
         [ 0.0711, -0.0000,  0.0000,  0.0000,  0.0004],
         [ 0.0000,  0.0000,  0.0741,  0.0000,  0.0007],
         [ 0.0000,  0.1172,  0.0000,  0.0000,  0.0006]]])"
chr6	85498357	85500339	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.3754])	"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.0303],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0303],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0303],
         ...,
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0151],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0176],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0202]]])"	"tensor([[[ 0.0000e+00,  1.2134e-02, -0.0000e+00,  0.0000e+00, -4.6456e-04],
         [ 0.0000e+00,  1.8618e-02,  0.0000e+00,  0.0000e+00,  3.4968e-04],
         [ 0.0000e+00,  1.2290e-02,  0.0000e+00,  0.0000e+00,  6.5963e-04],
         ...,
         [-0.0000e+00, -2.7817e-02, -0.0000e+00, -0.0000e+00, -1.0729e-03],
         [ 2.1004e-02, -0.0000e+00, -0.0000e+00, -0.0000e+00,  3.9425e-05],
         [ 0.0000e+00,  0.0000e+00, -0.0000e+00,  5.6030e-02, -5.6217e-05]]])"
chr22	29478100	29478948	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0067])	"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.0076],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0076],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0076],
         ...,
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0101],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0101],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0101]]])"	"tensor([[[-0.0000, -0.0508, -0.0000, -0.0000, -0.0011],
         [-0.0811, -0.0000, -0.0000, -0.0000, -0.0014],
         [-0.1502, -0.0000, -0.0000, -0.0000, -0.0016],
         ...,
         [ 0.0000,  0.0814,  0.0000,  0.0000,  0.0012],
         [ 0.0000,  0.0000,  0.1023,  0.0000,  0.0011],
         [ 0.0000,  0.0674,  0.0000,  0.0000,  0.0009]]])"
chr13	50245028	50245505	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0052])	"tensor([[[0.0000, 0.0000, 0.0000, 1.0000, 0.0050],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0050],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0050],
         ...,
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0000],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0025],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0025]]])"	"tensor([[[-0.0000e+00, -0.0000e+00, -0.0000e+00, -1.9220e-02, -1.4437e-04],
         [-1.4658e-02, -0.0000e+00, -0.0000e+00, -0.0000e+00, -2.2150e-04],
         [-0.0000e+00,  0.0000e+00, -0.0000e+00, -3.8126e-02, -9.4952e-05],
         ...,
         [-6.7075e-02, -0.0000e+00, -0.0000e+00, -0.0000e+00, -0.0000e+00],
         [-0.0000e+00, -0.0000e+00, -0.0000e+00, -4.1217e-02, -5.7416e-05],
         [-0.0000e+00,  0.0000e+00, -0.0000e+00,  2.5487e-02, -5.1022e-05]]])"
chr11	64218921	64219464	22Rv1	tensor([0.])	tensor([1.])	tensor([0.3448])	tensor([0.7674])	"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.0252],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0227],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0252],
         ...,
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0378],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0403],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0378]]])"	"tensor([[[-0.0000, -0.0000, -0.0533, -0.0000, -0.0021],
         [-0.0000, -0.0564, -0.0000, -0.0000, -0.0017],
         [-0.0548, -0.0000, -0.0000, -0.0000, -0.0026],
         ...,
         [ 0.0000,  0.0000,  0.0945,  0.0000,  0.0038],
         [ 0.0000,  0.1106,  0.0000,  0.0000,  0.0038],
         [ 0.1227,  0.0000,  0.0000,  0.0000,  0.0054]]])"
chr17	2084553	2085376	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0026])	"tensor([[[0.0000, 0.0000, 0.0000, 1.0000, 0.0050],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0050],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0050],
         ...,
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0176],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0176],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0176]]])"	"tensor([[[-0.0000, -0.0000, -0.0000, -0.0706, -0.0004],
         [-0.0925, -0.0000, -0.0000, -0.0000, -0.0006],
         [-0.0000, -0.0779, -0.0000, -0.0000, -0.0005],
         ...,
         [-0.0000, -0.0952, -0.0000, -0.0000, -0.0014],
         [-0.0000, -0.0000, -0.0000, -0.0500, -0.0011],
         [-0.0000, -0.0000, -0.0000, -0.0225, -0.0006]]])"
chr5	168008336	168009508	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0277])	"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.0126],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0126],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0126],
         ...,
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0101],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0126],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0126]]])"	"tensor([[[-0.0000e+00, -2.4023e-02,  0.0000e+00, -0.0000e+00,  1.7525e-05],
         [-0.0000e+00,  0.0000e+00,  1.1591e-03,  0.0000e+00,  6.6503e-05],
         [ 0.0000e+00,  0.0000e+00,  0.0000e+00, -2.3827e-05,  9.9163e-05],
         ...,
         [ 0.0000e+00,  0.0000e+00,  0.0000e+00,  2.1667e-02, -7.0688e-05],
         [ 0.0000e+00,  0.0000e+00,  4.2074e-02,  0.0000e+00,  1.1263e-03],
         [ 0.0000e+00,  0.0000e+00,  5.1190e-02,  0.0000e+00,  6.9891e-04]]])"
chr16	11198356	11199296	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0095])	"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.0101],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0101],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0101],
         ...,
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0277],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0252],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0252]]])"	"tensor([[[-0.0000e+00, -0.0000e+00, -2.8964e-02, -0.0000e+00, -2.9794e-04],
         [-0.0000e+00, -0.0000e+00, -0.0000e+00, -3.3252e-02, -3.4522e-04],
         [-0.0000e+00, -0.0000e+00, -4.0878e-02, -0.0000e+00, -5.4377e-04],
         ...,
         [ 0.0000e+00,  0.0000e+00,  6.6868e-04,  0.0000e+00, -3.9224e-05],
         [ 0.0000e+00, -0.0000e+00,  0.0000e+00,  7.9464e-03,  2.3867e-04],
         [ 0.0000e+00,  0.0000e+00, -9.2998e-03,  0.0000e+00,  4.8991e-04]]])"
chr2	55014487	55015260	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.3383])	"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.0303],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0378],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0378],
         ...,
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0000],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0000],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0000]]])"	"tensor([[[-0.3141, -0.0000, -0.0000, -0.0000, -0.0149],
         [-0.0000, -0.0000, -0.3176, -0.0000, -0.0195],
         [-0.0000, -0.0000, -0.0000, -0.4090, -0.0211],
         ...,
         [ 0.0498,  0.0000,  0.0000,  0.0000,  0.0000],
         [ 0.0000,  0.0000,  0.0000,  0.0883,  0.0000],
         [ 0.0000,  0.0000,  0.0000,  0.1237,  0.0000]]])"
chr10	92122287	92125485	22Rv1	tensor([0.])	tensor([1.])	tensor([0.3448])	tensor([0.5858])	"tensor([[[0.0000, 0.0000, 0.0000, 1.0000, 0.0151],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0126],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0126],
         ...,
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0176],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0176],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0176]]])"	"tensor([[[-0.0000e+00, -0.0000e+00, -0.0000e+00, -2.2303e-01, -4.3932e-03],
         [-0.0000e+00, -0.0000e+00, -0.0000e+00, -3.0156e-01, -4.4096e-03],
         [-3.6401e-01, -0.0000e+00, -0.0000e+00, -0.0000e+00, -5.5343e-03],
         ...,
         [-0.0000e+00, -8.7094e-02, -0.0000e+00, -0.0000e+00, -1.7383e-03],
         [-1.6018e-02, -0.0000e+00, -0.0000e+00, -0.0000e+00,  7.4622e-06],
         [ 0.0000e+00,  0.0000e+00,  1.5093e-02,  0.0000e+00, -1.8068e-04]]])"
chr16	33065421	33066283	22Rv1	tensor([0.])	tensor([1.])	tensor([0.3448])	tensor([0.8954])	"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.0000],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0000],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0000],
         ...,
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0050],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0050],
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0050]]])"	"tensor([[[-3.8076e-02, -0.0000e+00, -0.0000e+00, -0.0000e+00, -0.0000e+00],
         [-5.2332e-02, -0.0000e+00, -0.0000e+00, -0.0000e+00, -0.0000e+00],
         [-0.0000e+00, -0.0000e+00, -0.0000e+00, -5.3205e-02, -0.0000e+00],
         ...,
         [-5.0997e-02, -0.0000e+00, -0.0000e+00, -0.0000e+00, -4.9829e-04],
         [-0.0000e+00, -0.0000e+00, -0.0000e+00, -2.3499e-02, -1.9139e-04],
         [-0.0000e+00,  1.3445e-02, -0.0000e+00, -0.0000e+00, -1.3540e-05]]])"
chr16	64344057	64345107	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0030])	"tensor([[[0.0000, 0.0000, 0.0000, 1.0000, 0.0025],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0025],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0025],
         ...,
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0101],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0101],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0101]]])"	"tensor([[[-0.0000e+00, -0.0000e+00, -0.0000e+00, -5.8146e-02, -1.7917e-04],
         [-0.0000e+00, -0.0000e+00, -7.8207e-02, -0.0000e+00, -2.1971e-04],
         [-8.3941e-02, -0.0000e+00, -0.0000e+00, -0.0000e+00, -2.5713e-04],
         ...,
         [ 1.1144e-02, -0.0000e+00, -0.0000e+00,  0.0000e+00, -2.8499e-05],
         [ 0.0000e+00, -0.0000e+00,  0.0000e+00,  1.7565e-02,  1.8108e-04],
         [ 0.0000e+00,  0.0000e+00,  3.3219e-02,  0.0000e+00,  2.4590e-04]]])"
chr3	194671398	194673128	22Rv1	tensor([0.])	tensor([0.])	tensor([0.3448])	tensor([0.0821])	"tensor([[[0.0000, 0.0000, 0.0000, 1.0000, 0.0101],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0101],
         [0.0000, 0.0000, 1.0000, 0.0000, 0.0101],
         ...,
         [0.0000, 1.0000, 0.0000, 0.0000, 0.0151],
         [1.0000, 0.0000, 0.0000, 0.0000, 0.0176],
         [0.0000, 0.0000, 0.0000, 1.0000, 0.0176]]])"	"tensor([[[-0.0000e+00, -0.0000e+00, -0.0000e+00, -9.4899e-02, -1.9577e-03],
         [-1.7417e-01, -0.0000e+00, -0.0000e+00, -0.0000e+00, -3.0581e-03],
         [-0.0000e+00, -0.0000e+00, -1.6949e-01, -0.0000e+00, -3.0305e-03],
         ...,
         [-0.0000e+00, -7.7551e-02, -0.0000e+00, -0.0000e+00, -8.8366e-04],
         [-1.8345e-03, -0.0000e+00, -0.0000e+00, -0.0000e+00, -1.4961e-04],
         [ 0.0000e+00,  0.0000e+00, -0.0000e+00,  5.0232e-02,  1.6559e-04]]])"
